trade_id,timestamp,instrument,price,quantity,buyer_id,seller_id
T000281,2025-06-21 16:08:23.155528,AAPL,807.55,404,B0089,S0090
T000396,2025-06-21 16:41:27.287176,AAPL,1275.53,522,B0071,S0028
T000675,2025-06-21 18:51:20.712833,TSLA,547.63,84,B0093,S0055
T000782,2025-06-21 18:57:11.768323,MSFT,235.39,43,B0094,S0038
T000845,2025-06-21 18:59:28.046536,GOOGL,1473.61,991,B0043,S0002
T000147,2025-06-21 19:47:11.015283,GOOGL,1429.76,607,B0006,S0091
T000066,2025-06-21 21:05:11.684282,TSLA,498.55,279,B0040,S0082
T000779,2025-06-21 21:19:09.802638,AAPL,1333.67,251,B0065,S0039
T000403,2025-06-21 21:21:11.268779,GOOGL,254.32,618,B0040,S0062
T000830,2025-06-21 22:00:59.798961,AAPL,864.77,636,B0080,S0078
T000563,2025-06-21 22:24:37.729330,AMZN,654.38,181,B0060,S0047
T000293,2025-06-21 22:28:25.882429,MSFT,490.92,981,B0095,S0050
T000919,2025-06-21 23:38:51.051993,AAPL,255.15,526,B0063,S0031
T000224,2025-06-21 23:42:52.315751,AMZN,139.51,151,B0065,S0055
T000448,2025-06-22 00:06:43.501313,AAPL,1071.33,925,B0099,S0029
T000479,2025-06-22 00:25:12.315610,AAPL,305.5,179,B0088,S0022
T000463,2025-06-22 00:32:57.438667,AAPL,1239.0,163,B0019,S0076
T000624,2025-06-22 00:34:18.944464,AAPL,622.82,350,B0032,S0080
T000500,2025-06-22 01:54:40.320385,AMZN,468.49,37,B0025,S0085
T000577,2025-06-22 03:23:05.559622,AMZN,845.13,163,B0038,S0013
T000235,2025-06-22 03:25:38.809503,AAPL,841.97,863,B0009,S0024
T000748,2025-06-22 05:32:05.021328,TSLA,283.56,551,B0023,S0016
T000813,2025-06-22 05:57:15.313701,TSLA,231.39,912,B0001,S0022
T000060,2025-06-22 06:27:29.572408,TSLA,493.32,613,B0004,S0076
T000921,2025-06-22 06:40:46.841239,TSLA,1196.02,647,B0091,S0079
T000096,2025-06-22 07:04:06.839704,MSFT,1175.18,987,B0066,S0070
T000452,2025-06-22 07:06:03.905066,AAPL,1015.64,296,B0041,S0064
T000739,2025-06-22 09:12:12.723108,AMZN,575.57,743,B0085,S0028
T000425,2025-06-22 09:14:30.185506,GOOGL,1292.73,725,B0039,S0040
T000761,2025-06-22 11:15:34.394664,GOOGL,1493.1,679,B0021,S0025
T000674,2025-06-22 11:16:47.043607,MSFT,532.73,5,B0051,S0084
T000881,2025-06-22 13:09:48.081463,AMZN,1109.01,718,B0053,S0067
T000764,2025-06-22 14:41:01.722183,AAPL,365.84,602,B0009,S0037
T000992,2025-06-22 15:51:09.196953,GOOGL,467.18,452,B0061,S0078
T000708,2025-06-22 16:32:58.096965,TSLA,1359.39,801,B0085,S0057
T000610,2025-06-22 19:14:18.722632,GOOGL,357.27,583,B0027,S0001
T000932,2025-06-22 20:28:58.960591,MSFT,653.51,539,B0017,S0035
T000851,2025-06-22 20:34:11.669892,AAPL,161.36,964,B0051,S0096
T000905,2025-06-22 20:38:19.394536,MSFT,758.6,179,B0098,S0076
T000332,2025-06-22 20:40:09.917580,AAPL,1456.93,203,B0099,S0047
T000769,2025-06-22 21:12:36.733855,AMZN,848.35,495,B0079,S0040
T000114,2025-06-22 21:14:03.390755,GOOGL,876.99,340,B0093,S0010
T000315,2025-06-22 21:15:32.489541,AAPL,1449.09,214,B0007,S0005
T000456,2025-06-22 21:50:04.368538,MSFT,399.31,436,B0042,S0088
T000035,2025-06-23 00:45:30.014842,TSLA,1452.93,699,B0059,S0092
T000705,2025-06-23 01:02:33.984987,AAPL,505.58,19,B0087,S0025
T000417,2025-06-23 01:28:17.876667,AAPL,1496.59,369,B0071,S0014
T000543,2025-06-23 01:31:28.356543,AAPL,1223.85,83,B0033,S0074
T000929,2025-06-23 01:59:09.305523,MSFT,491.67,662,B0009,S0066
T000433,2025-06-23 04:48:18.430897,AMZN,194.92,90,B0075,S0019
T000827,2025-06-23 05:01:43.266075,AAPL,976.93,740,B0086,S0068
T000432,2025-06-23 05:29:36.693899,GOOGL,1052.4,18,B0067,S0068
T000943,2025-06-23 05:30:48.244334,GOOGL,987.55,223,B0067,S0034
T000633,2025-06-23 05:56:48.773506,TSLA,1244.94,203,B0066,S0046
T000257,2025-06-23 07:14:00.628024,AAPL,1020.65,114,B0064,S0024
T000451,2025-06-23 08:41:13.626383,GOOGL,1178.05,47,B0011,S0067
T000757,2025-06-23 09:11:35.597232,AAPL,1004.93,9,B0008,S0095
T000762,2025-06-23 10:15:09.642164,MSFT,1146.18,516,B0043,S0040
T000997,2025-06-23 10:42:29.899825,MSFT,598.1,827,B0057,S0058
T000860,2025-06-23 10:47:34.222292,AAPL,880.42,506,B0034,S0048
T000219,2025-06-23 11:39:02.113207,AAPL,505.79,941,B0062,S0022
T000314,2025-06-23 11:40:33.271966,AMZN,612.48,15,B0034,S0031
T000304,2025-06-23 14:25:52.893501,AMZN,1195.37,726,B0092,S0033
T000046,2025-06-23 16:43:02.688364,GOOGL,104.37,226,B0023,S0086
T000924,2025-06-23 17:18:00.043059,MSFT,442.5,986,B0047,S0077
T000850,2025-06-23 17:33:35.599818,GOOGL,225.73,19,B0055,S0091
T000809,2025-06-23 18:23:39.702621,GOOGL,1284.49,247,B0054,S0083
T000109,2025-06-23 18:38:50.528754,MSFT,1478.8,890,B0059,S0051
T000478,2025-06-23 19:07:05.605210,AAPL,1380.45,156,B0084,S0053
T000248,2025-06-23 19:40:49.733958,TSLA,280.9,244,B0010,S0056
T000216,2025-06-23 20:01:17.498127,GOOGL,1071.54,484,B0066,S0069
T000333,2025-06-23 20:43:29.515870,MSFT,1414.81,942,B0024,S0088
T000189,2025-06-23 21:37:12.466995,GOOGL,365.71,904,B0064,S0038
T000501,2025-06-23 21:38:22.416546,AAPL,1353.11,331,B0078,S0029
T000227,2025-06-23 22:03:20.089761,AAPL,101.63,53,B0049,S0097
T000343,2025-06-23 22:17:28.091942,GOOGL,600.34,159,B0050,S0059
T000083,2025-06-23 23:23:12.936974,GOOGL,1134.38,425,B0092,S0072
T000927,2025-06-24 00:07:45.204822,AAPL,264.85,669,B0042,S0086
T000137,2025-06-24 02:18:42.754313,GOOGL,464.95,846,B0026,S0035
T000716,2025-06-24 02:29:47.308490,GOOGL,694.09,991,B0038,S0025
T000609,2025-06-24 03:10:04.507696,MSFT,530.06,113,B0069,S0026
T000971,2025-06-24 03:28:48.761678,GOOGL,1071.39,795,B0062,S0079
T000789,2025-06-24 03:35:23.150024,GOOGL,1498.86,549,B0037,S0019
T000383,2025-06-24 04:43:45.681534,AMZN,264.66,846,B0020,S0041
T000104,2025-06-24 05:33:51.830353,AMZN,613.21,83,B0054,S0013
T000970,2025-06-24 05:37:28.540279,MSFT,1122.88,389,B0064,S0070
T000662,2025-06-24 07:07:46.150951,MSFT,1444.85,483,B0011,S0062
T000256,2025-06-24 07:18:46.388385,AAPL,163.54,948,B0052,S0076
T001000,2025-06-24 07:57:32.462590,AAPL,184.47,529,B0040,S0093
T000982,2025-06-24 08:06:39.775258,GOOGL,528.44,637,B0031,S0069
T000150,2025-06-24 10:49:08.413501,TSLA,557.12,445,B0079,S0074
T000712,2025-06-24 11:05:44.186645,MSFT,1281.78,837,B0067,S0045
T000554,2025-06-24 11:09:14.953311,MSFT,103.96,540,B0033,S0081
T000366,2025-06-24 11:47:39.702287,GOOGL,840.02,564,B0050,S0079
T000759,2025-06-24 13:21:14.383327,MSFT,1361.28,574,B0029,S0077
T000752,2025-06-24 15:09:44.482713,GOOGL,916.65,681,B0081,S0011
T000879,2025-06-24 15:57:56.152237,TSLA,714.21,988,B0039,S0011
T000001,2025-06-24 16:33:22.018661,MSFT,900.35,592,B0011,S0013
T000901,2025-06-24 17:09:26.830428,MSFT,409.45,724,B0051,S0002
T000190,2025-06-24 17:54:58.983842,AAPL,244.38,849,B0055,S0015
T000091,2025-06-24 18:21:56.350567,GOOGL,450.66,567,B0093,S0096
T000532,2025-06-24 18:43:15.578126,AMZN,650.94,846,B0023,S0020
T000278,2025-06-24 19:48:00.526476,TSLA,1420.32,500,B0073,S0023
T000285,2025-06-24 20:10:40.126016,AAPL,1230.86,194,B0020,S0082
T000291,2025-06-24 20:36:59.895515,GOOGL,496.19,653,B0005,S0063
T000438,2025-06-24 20:58:04.472754,AAPL,1007.72,697,B0026,S0072
T000141,2025-06-24 21:50:37.896799,AAPL,1089.78,92,B0091,S0038
T000726,2025-06-24 22:13:51.075574,TSLA,166.59,311,B0021,S0067
T000848,2025-06-24 22:55:52.659316,TSLA,204.76,830,B0018,S0027
T000810,2025-06-24 22:57:43.032766,MSFT,1045.14,882,B0093,S0006
T000690,2025-06-24 23:42:14.113635,AMZN,566.76,962,B0024,S0007
T000280,2025-06-25 00:22:32.463222,AAPL,1023.17,358,B0096,S0015
T000484,2025-06-25 00:54:13.324340,MSFT,1151.01,762,B0007,S0036
T000858,2025-06-25 00:55:26.929590,AAPL,480.62,820,B0057,S0090
T000302,2025-06-25 00:56:41.170269,GOOGL,1454.75,806,B0077,S0036
T000430,2025-06-25 01:22:15.091260,AMZN,1115.89,82,B0007,S0088
T000707,2025-06-25 01:33:34.829981,GOOGL,876.82,279,B0077,S0045
T000172,2025-06-25 01:51:32.795026,AMZN,304.1,615,B0060,S0087
T000817,2025-06-25 02:06:16.821921,AMZN,352.7,851,B0087,S0057
T000878,2025-06-25 02:11:02.497154,TSLA,393.29,524,B0037,S0088
T000542,2025-06-25 03:04:34.038633,AAPL,280.19,737,B0001,S0005
T000199,2025-06-25 03:37:59.754817,AAPL,462.57,339,B0082,S0078
T000288,2025-06-25 04:09:14.593405,AMZN,963.43,235,B0046,S0015
T000692,2025-06-25 04:11:40.699391,AMZN,1270.3,353,B0055,S0057
T000263,2025-06-25 04:51:50.725375,AMZN,329.02,188,B0031,S0016
T000475,2025-06-25 05:17:07.703241,AMZN,1094.71,593,B0064,S0069
T000894,2025-06-25 05:18:45.034538,TSLA,599.56,981,B0002,S0081
T000976,2025-06-25 06:08:20.021692,MSFT,1177.46,959,B0038,S0064
T000398,2025-06-25 06:30:52.764668,MSFT,200.04,459,B0047,S0022
T000163,2025-06-25 08:21:11.941447,TSLA,599.02,57,B0087,S0038
T000120,2025-06-25 08:56:49.778847,AAPL,1228.36,120,B0014,S0098
T000657,2025-06-25 09:06:33.246242,AMZN,784.04,360,B0015,S0044
T000186,2025-06-25 09:38:31.595480,GOOGL,644.5,252,B0077,S0049
T000367,2025-06-25 10:07:12.437386,TSLA,1497.29,910,B0022,S0024
T000040,2025-06-25 10:23:20.468748,MSFT,1052.81,461,B0049,S0035
T000086,2025-06-25 10:58:31.976165,TSLA,1424.88,168,B0068,S0053
T000423,2025-06-25 11:42:13.109339,AMZN,1359.89,790,B0001,S0065
T000369,2025-06-25 11:47:05.507080,TSLA,103.42,152,B0094,S0011
T000474,2025-06-25 12:31:14.335636,AMZN,421.73,845,B0080,S0086
T000464,2025-06-25 13:33:17.949228,AMZN,1414.18,374,B0022,S0016
T000772,2025-06-25 13:36:02.376944,AAPL,907.22,867,B0085,S0029
T000277,2025-06-25 14:40:03.872983,MSFT,911.03,866,B0030,S0004
T000059,2025-06-25 14:42:56.536505,AAPL,334.66,100,B0035,S0015
T000893,2025-06-25 15:00:56.400786,MSFT,127.55,726,B0059,S0018
T000180,2025-06-25 16:07:17.145740,GOOGL,267.11,962,B0041,S0038
T000021,2025-06-25 16:29:45.690381,MSFT,229.59,392,B0015,S0055
T000828,2025-06-25 17:07:18.227059,AAPL,984.3,626,B0028,S0022
T000170,2025-06-25 17:10:07.446125,MSFT,1177.08,392,B0057,S0077
T000592,2025-06-25 18:27:56.502386,AAPL,450.14,644,B0048,S0056
T000445,2025-06-25 19:15:26.219660,GOOGL,916.19,501,B0096,S0087
T000404,2025-06-25 19:18:37.839642,AAPL,1409.52,824,B0070,S0011
T000012,2025-06-25 19:42:46.561534,TSLA,929.86,634,B0018,S0017
T000457,2025-06-25 19:51:29.500662,GOOGL,706.84,203,B0004,S0029
T000590,2025-06-25 20:16:01.476545,AAPL,950.74,531,B0092,S0070
T000505,2025-06-25 21:11:56.571423,AMZN,875.43,266,B0013,S0074
T000983,2025-06-25 21:35:17.015255,AAPL,612.2,761,B0021,S0031
T000298,2025-06-25 22:07:54.296852,TSLA,985.18,557,B0074,S0071
T000481,2025-06-25 23:06:34.102123,AMZN,886.1,702,B0024,S0026
T000217,2025-06-25 23:54:52.124693,MSFT,358.49,290,B0001,S0099
T000339,2025-06-26 00:59:41.685379,MSFT,669.17,367,B0074,S0024
T000454,2025-06-26 01:25:28.176533,AAPL,768.74,583,B0048,S0039
T000635,2025-06-26 01:38:31.789084,GOOGL,393.88,589,B0006,S0043
T000740,2025-06-26 03:01:03.334731,TSLA,456.81,226,B0059,S0046
T000913,2025-06-26 03:55:13.352068,AAPL,1172.23,989,B0053,S0097
T000503,2025-06-26 04:39:44.761189,GOOGL,902.32,797,B0029,S0029
T000492,2025-06-26 04:49:34.303270,GOOGL,1361.45,807,B0064,S0021
T000710,2025-06-26 05:24:55.866629,AMZN,936.48,934,B0057,S0008
T000874,2025-06-26 05:52:31.561369,TSLA,1460.13,947,B0096,S0051
T000908,2025-06-26 06:05:10.597055,GOOGL,1388.53,625,B0082,S0022
T000052,2025-06-26 07:57:36.917992,AAPL,1287.92,314,B0083,S0036
T000770,2025-06-26 08:42:40.878567,AAPL,1038.95,929,B0074,S0018
T000909,2025-06-26 09:54:59.409480,TSLA,995.3,913,B0076,S0032
T000317,2025-06-26 10:00:47.584500,AAPL,1144.86,379,B0080,S0020
T000632,2025-06-26 10:31:09.987206,TSLA,748.94,27,B0003,S0038
T000730,2025-06-26 10:46:51.815848,AMZN,541.86,119,B0023,S0076
T000602,2025-06-26 10:52:07.462120,TSLA,412.48,920,B0094,S0011
T000584,2025-06-26 12:27:51.091678,MSFT,875.43,422,B0045,S0073
T000906,2025-06-26 13:24:47.309828,AAPL,1095.81,499,B0075,S0007
T000728,2025-06-26 13:33:37.122426,TSLA,373.07,424,B0062,S0014
T000942,2025-06-26 13:45:55.969883,GOOGL,1044.8,928,B0010,S0075
T000135,2025-06-26 13:49:15.573086,AMZN,651.51,576,B0037,S0021
T000773,2025-06-26 13:59:41.238534,MSFT,1454.05,499,B0018,S0085
T000785,2025-06-26 14:50:17.161321,AMZN,470.66,646,B0004,S0080
T000985,2025-06-26 14:57:24.156978,GOOGL,190.08,158,B0080,S0007
T000987,2025-06-26 14:58:19.832061,MSFT,855.31,767,B0036,S0062
T000890,2025-06-26 16:04:16.092071,TSLA,672.5,775,B0048,S0030
T000098,2025-06-26 18:06:06.722273,TSLA,320.9,256,B0075,S0028
T000547,2025-06-26 18:10:25.198668,AAPL,407.23,798,B0052,S0077
T000697,2025-06-26 19:56:31.710286,GOOGL,1456.59,497,B0003,S0023
T000533,2025-06-26 20:39:41.472335,AAPL,921.74,269,B0035,S0017
T000746,2025-06-26 20:58:28.036761,GOOGL,676.68,452,B0043,S0034
T000669,2025-06-26 21:41:15.383765,MSFT,369.1,396,B0032,S0094
T000350,2025-06-26 23:01:01.872168,AAPL,1407.18,411,B0039,S0034
T000419,2025-06-26 23:52:53.254232,TSLA,423.44,301,B0044,S0050
T000733,2025-06-27 00:05:30.457594,GOOGL,551.66,855,B0042,S0006
T000152,2025-06-27 03:04:13.458390,GOOGL,1207.93,637,B0060,S0055
T000269,2025-06-27 03:31:38.417372,AAPL,184.46,792,B0009,S0044
T000443,2025-06-27 04:03:12.573406,AAPL,1474.33,707,B0016,S0052
T000964,2025-06-27 05:49:08.139736,AAPL,1166.38,563,B0039,S0085
T000786,2025-06-27 06:26:47.176815,GOOGL,378.49,688,B0048,S0062
T000594,2025-06-27 06:57:17.285117,MSFT,770.77,517,B0034,S0032
T000250,2025-06-27 07:52:19.843432,AAPL,176.02,414,B0041,S0058
T000593,2025-06-27 08:14:15.631658,MSFT,582.92,332,B0061,S0083
T000378,2025-06-27 08:53:27.957651,MSFT,969.08,488,B0026,S0087
T000349,2025-06-27 09:56:37.044348,TSLA,649.18,318,B0063,S0098
T000852,2025-06-27 11:09:48.683197,MSFT,1051.48,314,B0012,S0069
T000709,2025-06-27 12:19:37.350356,TSLA,1210.1,118,B0035,S0040
T000347,2025-06-27 13:38:05.858905,MSFT,1342.28,246,B0096,S0083
T000679,2025-06-27 13:48:47.680760,MSFT,678.46,384,B0020,S0009
T000151,2025-06-27 13:59:48.413790,TSLA,190.27,429,B0078,S0065
T000386,2025-06-27 14:45:12.776530,AAPL,210.27,370,B0024,S0097
T000045,2025-06-27 15:24:36.348962,GOOGL,989.17,934,B0017,S0068
T000787,2025-06-27 16:50:12.312578,AMZN,488.48,944,B0017,S0086
T000755,2025-06-27 19:10:53.733083,AMZN,300.94,680,B0021,S0053
T000607,2025-06-27 19:31:57.982324,TSLA,621.82,202,B0070,S0053
T000019,2025-06-27 20:24:02.949498,GOOGL,148.39,819,B0053,S0093
T000073,2025-06-27 21:23:21.025710,TSLA,579.0,942,B0002,S0097
T000520,2025-06-27 22:40:10.803815,MSFT,1008.27,156,B0014,S0036
T000228,2025-06-27 22:59:56.628239,AAPL,464.13,485,B0024,S0020
T000038,2025-06-27 23:42:48.055493,GOOGL,125.4,358,B0056,S0088
T000796,2025-06-27 23:50:00.190641,MSFT,309.63,705,B0089,S0079
T000719,2025-06-28 00:05:45.640518,GOOGL,864.74,579,B0003,S0081
T000611,2025-06-28 01:18:05.432815,TSLA,226.17,454,B0067,S0040
T000756,2025-06-28 01:55:23.011350,MSFT,758.3,765,B0077,S0007
T000754,2025-06-28 02:07:37.329191,AMZN,868.03,319,B0081,S0026
T000847,2025-06-28 02:07:56.028028,TSLA,525.11,170,B0087,S0087
T000622,2025-06-28 02:35:04.294044,TSLA,540.64,20,B0002,S0087
T000310,2025-06-28 04:21:23.669347,GOOGL,604.44,315,B0080,S0055
T000244,2025-06-28 04:25:16.122964,AMZN,614.06,408,B0085,S0074
T000222,2025-06-28 06:40:00.756941,AAPL,370.76,874,B0033,S0062
T000251,2025-06-28 07:05:25.181489,MSFT,569.57,126,B0042,S0049
T000183,2025-06-28 08:32:45.539886,AMZN,1042.33,235,B0007,S0091
T000255,2025-06-28 08:56:03.439034,TSLA,1184.83,336,B0066,S0029
T000954,2025-06-28 09:03:00.538411,AAPL,608.65,279,B0069,S0094
T000261,2025-06-28 10:04:14.401251,AAPL,1314.63,29,B0004,S0024
T000944,2025-06-28 10:20:00.363782,GOOGL,1375.96,266,B0045,S0046
T000453,2025-06-28 11:01:50.079804,MSFT,1466.0,87,B0084,S0027
T000703,2025-06-28 11:06:21.660880,MSFT,1124.76,726,B0076,S0023
T000095,2025-06-28 11:47:20.812143,TSLA,306.92,975,B0072,S0057
T000171,2025-06-28 12:03:39.262346,AAPL,754.71,157,B0071,S0090
T000535,2025-06-28 12:14:07.938869,AMZN,1303.82,287,B0016,S0059
T000389,2025-06-28 13:49:54.764596,MSFT,498.74,716,B0098,S0068
T000191,2025-06-28 14:29:34.121499,MSFT,234.12,225,B0014,S0084
T000502,2025-06-28 15:03:00.498287,AMZN,962.7,136,B0044,S0042
T000292,2025-06-28 16:52:02.393425,AAPL,1401.02,811,B0031,S0025
T000823,2025-06-28 18:10:56.948746,MSFT,242.69,623,B0011,S0005
T000807,2025-06-28 18:29:54.131069,MSFT,1021.65,419,B0067,S0030
T000101,2025-06-28 19:16:31.449399,MSFT,174.06,472,B0026,S0099
T000429,2025-06-28 20:41:43.298585,AMZN,778.31,817,B0005,S0088
T000805,2025-06-28 21:34:25.260649,GOOGL,597.27,749,B0081,S0064
T000206,2025-06-28 21:43:58.509275,AMZN,1425.59,359,B0017,S0040
T000365,2025-06-28 22:09:15.410827,GOOGL,675.64,933,B0015,S0084
T000320,2025-06-28 22:22:18.968219,GOOGL,385.9,78,B0053,S0053
T000876,2025-06-28 23:53:56.019323,AAPL,585.42,391,B0033,S0015
T000822,2025-06-29 00:22:35.645396,MSFT,703.44,552,B0037,S0055
T000504,2025-06-29 01:47:36.722265,AMZN,396.34,463,B0090,S0007
T000751,2025-06-29 02:29:19.919595,AMZN,900.57,733,B0060,S0029
T000080,2025-06-29 02:49:05.352251,GOOGL,328.04,576,B0070,S0098
T000895,2025-06-29 03:33:57.655884,MSFT,352.65,613,B0092,S0016
T000455,2025-06-29 05:32:52.453187,AMZN,1448.87,154,B0015,S0078
T000525,2025-06-29 06:23:28.241605,MSFT,1119.73,418,B0052,S0032
T000107,2025-06-29 07:08:44.037901,GOOGL,322.08,166,B0006,S0065
T000832,2025-06-29 07:20:40.063409,GOOGL,385.87,417,B0076,S0027
T000428,2025-06-29 07:50:48.113100,GOOGL,821.0,724,B0072,S0032
T000203,2025-06-29 07:57:03.354813,GOOGL,109.98,313,B0050,S0033
T000327,2025-06-29 08:48:51.243325,GOOGL,131.68,37,B0015,S0077
T000591,2025-06-29 09:17:16.741328,AAPL,470.37,722,B0099,S0058
T000359,2025-06-29 09:48:06.058271,MSFT,1452.92,468,B0027,S0020
T000157,2025-06-29 10:24:10.223490,MSFT,173.93,36,B0021,S0052
T000643,2025-06-29 10:34:27.663137,AAPL,964.73,169,B0049,S0053
T000958,2025-06-29 10:51:51.121849,AMZN,1129.43,800,B0015,S0030
T000061,2025-06-29 12:19:55.461939,AMZN,826.25,488,B0017,S0054
T000246,2025-06-29 12:23:08.114229,AAPL,725.24,458,B0011,S0038
T000991,2025-06-29 12:30:07.813160,AMZN,530.86,107,B0069,S0025
T000910,2025-06-29 12:30:10.146210,GOOGL,1435.05,138,B0017,S0071
T000650,2025-06-29 12:52:29.439528,AMZN,251.03,557,B0026,S0074
T000634,2025-06-29 13:01:29.631409,GOOGL,1177.7,203,B0007,S0055
T000300,2025-06-29 13:22:20.942211,TSLA,1460.95,930,B0052,S0040
T000842,2025-06-29 13:52:31.225447,GOOGL,933.37,401,B0082,S0035
T000225,2025-06-29 14:27:53.135302,GOOGL,1323.91,758,B0011,S0033
T000724,2025-06-29 14:33:32.599919,GOOGL,609.87,342,B0057,S0072
T000446,2025-06-29 14:37:47.720519,AAPL,851.71,55,B0091,S0007
T000978,2025-06-29 14:39:30.376212,TSLA,1452.83,628,B0075,S0040
T000596,2025-06-29 14:53:54.837627,AMZN,880.08,228,B0085,S0001
T000815,2025-06-29 15:10:11.183705,AAPL,875.5,975,B0068,S0049
T000266,2025-06-29 16:16:20.661205,GOOGL,303.96,152,B0090,S0012
T000744,2025-06-29 16:54:38.527734,GOOGL,1173.3,692,B0055,S0021
T000072,2025-06-29 17:01:17.434166,GOOGL,976.51,157,B0037,S0023
T000922,2025-06-29 18:45:55.023777,AMZN,1424.08,840,B0094,S0013
T000838,2025-06-29 19:51:26.228548,AMZN,1454.09,482,B0012,S0026
T000312,2025-06-29 20:17:30.348244,MSFT,1272.45,870,B0032,S0099
T000684,2025-06-29 20:32:20.923452,GOOGL,483.07,744,B0016,S0046
T000883,2025-06-29 20:38:55.969668,MSFT,423.48,190,B0049,S0038
T000986,2025-06-29 21:42:56.779825,GOOGL,530.73,702,B0016,S0043
T000275,2025-06-29 22:33:11.542577,GOOGL,1478.63,667,B0081,S0050
T000588,2025-06-29 23:51:25.072456,GOOGL,804.56,960,B0004,S0032
