transaction_id,customer_id,timestamp,amount,transaction_type,channel,status
851,1021,2025-05-27T03:09:17,625.59,withdrawal,ATM,success
852,1091,2025-06-05T18:48:57,943.75,deposit,ATM,failed
853,1077,2025-06-08T12:47:35,145.77,withdrawal,Online,success
854,1071,2025-06-08T06:31:02,422.28,withdrawal,Branch,success
855,1024,2025-06-16T14:06:41,568.55,deposit,Online,success
856,1052,2025-05-29T00:03:25,182.75,deposit,ATM,success
857,1043,2025-06-05T21:05:06,424.72,deposit,Branch,success
858,1072,2025-06-07T09:21:18,841.32,deposit,ATM,success
859,1058,2025-06-23T04:16:52,316.31,deposit,ATM,success
860,1042,2025-06-04T03:36:09,443.24,deposit,Online,success
861,1093,2025-06-15T04:26:58,354.55,withdrawal,Branch,success
862,1058,2025-05-31T02:51:02,538.12,withdrawal,Branch,success
863,1066,2025-06-20T23:35:16,174.11,deposit,ATM,failed
864,1099,2025-06-05T11:02:55,584.18,deposit,Branch,success
865,1086,2025-06-01T18:42:42,666.56,deposit,Branch,success
866,1014,2025-06-07T10:36:39,285.02,withdrawal,Branch,success
867,1010,2025-06-01T10:50:38,772.2,deposit,ATM,success
868,1043,2025-05-29T00:19:30,134.1,deposit,ATM,success
869,1033,2025-05-28T10:36:36,602.28,deposit,Online,success
870,1058,2025-06-02T14:26:26,667.2,withdrawal,Online,success
871,1087,2025-06-09T11:31:13,206.48,deposit,Branch,success
872,1009,2025-06-23T10:24:11,780.36,deposit,Branch,success
873,1046,2025-06-22T04:18:03,935.24,deposit,Online,success
874,1039,2025-06-08T13:22:56,645.91,withdrawal,Online,success
875,1085,2025-06-15T20:46:39,127.74,deposit,Branch,success
876,1096,2025-05-31T14:00:33,451.89,withdrawal,Branch,success
877,1087,2025-06-17T07:11:57,898.28,withdrawal,ATM,success
878,1072,2025-06-09T07:25:06,227.24,deposit,ATM,success
879,1051,2025-06-14T02:04:59,583.44,deposit,Online,success
880,1095,2025-06-07T18:18:59,913.19,withdrawal,ATM,success
881,1083,2025-06-18T20:13:08,866.31,deposit,ATM,success
882,1079,2025-06-20T18:15:02,851.27,deposit,ATM,success
883,1073,2025-06-18T12:26:23,867.03,withdrawal,Branch,success
884,1038,2025-06-15T19:09:09,704.52,withdrawal,ATM,success
885,1075,2025-05-29T10:50:53,538.47,withdrawal,Online,success
886,1084,2025-06-23T13:53:23,311.08,withdrawal,Branch,success
887,1025,2025-05-27T11:34:04,386.01,withdrawal,Online,success
888,1040,2025-06-15T12:28:35,724.11,deposit,Branch,success
889,1041,2025-06-10T04:39:30,962.79,deposit,ATM,success
890,1029,2025-06-23T20:30:14,740.98,withdrawal,Online,success
891,1018,2025-06-06T16:49:35,711.62,withdrawal,Online,success
892,1046,2025-05-26T19:15:41,797.29,withdrawal,Branch,success
893,1083,2025-05-29T23:31:48,645.96,withdrawal,ATM,success
894,1026,2025-06-05T15:50:34,336.91,deposit,Branch,success
895,1003,2025-06-22T11:16:55,864.63,deposit,Branch,success
896,1099,2025-06-23T01:10:28,631.03,deposit,Branch,success
897,1070,2025-05-26T13:17:48,524.89,deposit,Online,success
898,1099,2025-06-07T15:07:47,630.64,withdrawal,ATM,success
899,1066,2025-06-22T12:30:11,181.5,withdrawal,Branch,success
900,1031,2025-05-27T11:59:59,863.18,deposit,Branch,success
901,1021,2025-06-03T01:14:19,261.23,deposit,Branch,success
902,1046,2025-06-17T09:17:59,136.38,withdrawal,ATM,success
903,1048,2025-06-19T17:45:48,310.62,deposit,Branch,failed
904,1047,2025-06-16T00:21:40,449.28,withdrawal,ATM,success
905,1084,2025-06-08T01:12:09,391.66,withdrawal,Branch,success
906,1070,2025-06-03T08:34:36,613.14,withdrawal,Branch,success
907,1076,2025-06-22T23:05:06,688.0,deposit,Branch,success
908,1029,2025-06-15T16:58:10,564.73,withdrawal,Online,success
909,1062,2025-06-18T10:01:43,898.45,deposit,Branch,success
910,1057,2025-05-29T23:25:54,249.05,deposit,Branch,success
911,1028,2025-06-17T08:43:42,235.22,deposit,Online,success
912,1016,2025-06-11T10:31:50,695.0,withdrawal,Online,success
913,1062,2025-06-14T08:53:12,707.71,withdrawal,ATM,success
914,1083,2025-06-10T17:27:32,850.03,deposit,ATM,success
915,1074,2025-06-10T03:11:11,633.11,deposit,Branch,success
916,1074,2025-05-30T14:59:39,232.18,deposit,Online,failed
917,1067,2025-06-02T08:30:04,962.41,deposit,Branch,success
918,1037,2025-06-10T13:22:32,952.53,deposit,Online,success
919,1061,2025-06-14T12:43:40,880.57,deposit,ATM,success
920,1077,2025-06-18T14:23:23,228.44,deposit,Branch,success
921,1034,2025-06-08T12:55:29,250.95,withdrawal,Online,success
922,1009,2025-06-13T23:41:14,306.83,withdrawal,ATM,success
923,1026,2025-06-21T06:02:08,570.44,withdrawal,ATM,success
924,1023,2025-05-27T07:52:54,528.28,deposit,Branch,success
925,1016,2025-06-16T15:02:14,183.87,deposit,Branch,success
926,1001,2025-05-29T19:43:25,907.27,withdrawal,Branch,success
927,1006,2025-06-09T19:33:56,727.88,withdrawal,ATM,failed
928,1062,2025-06-06T19:11:33,810.6,withdrawal,Online,success
929,1095,2025-06-10T05:46:04,917.07,deposit,Online,success
930,1062,2025-05-31T04:11:06,789.27,deposit,Online,success
931,1070,2025-06-14T04:01:29,467.78,deposit,ATM,success
932,1001,2025-06-19T12:40:29,620.19,deposit,Branch,success
933,1084,2025-05-25T14:28:03,284.88,withdrawal,Online,success
934,1020,2025-06-20T21:17:38,483.46,withdrawal,Online,success
935,1055,2025-06-16T23:22:05,608.2,withdrawal,Branch,success
936,1027,2025-06-14T14:35:41,471.91,withdrawal,ATM,success
937,1072,2025-05-28T04:16:44,535.38,withdrawal,Branch,success
938,1091,2025-06-03T15:40:34,458.32,deposit,Branch,success
939,1030,2025-06-19T17:09:08,501.94,deposit,ATM,success
940,1052,2025-06-12T02:37:48,807.47,deposit,ATM,success
941,1082,2025-06-18T17:54:47,104.76,deposit,ATM,success
942,1077,2025-06-16T00:08:30,491.84,deposit,Online,success
943,1011,2025-05-28T01:15:31,648.13,withdrawal,Online,success
944,1067,2025-06-04T10:17:21,357.82,deposit,ATM,success
945,1057,2025-06-07T12:16:11,109.64,withdrawal,ATM,success
946,1077,2025-06-21T05:00:50,559.49,deposit,Branch,success
947,1005,2025-05-31T21:46:05,423.77,deposit,ATM,success
948,1036,2025-06-08T12:42:17,801.71,withdrawal,Branch,success
949,1076,2025-06-15T19:34:08,280.28,deposit,Branch,success
950,1012,2025-06-18T01:51:24,594.63,withdrawal,Online,failed
951,1036,2025-05-31T10:35:53,303.67,deposit,Online,failed
952,1074,2025-05-26T22:45:43,104.19,deposit,Online,success
953,1072,2025-06-24T02:30:48,165.15,withdrawal,Online,failed
954,1066,2025-06-06T03:55:42,961.04,withdrawal,Branch,success
955,1049,2025-06-02T05:39:02,606.85,deposit,Online,failed
956,1059,2025-06-09T15:10:36,713.44,deposit,Online,success
957,1009,2025-06-21T06:54:02,444.41,deposit,Branch,success
958,1041,2025-05-26T05:03:30,471.18,withdrawal,Branch,success
959,1090,2025-06-21T08:32:46,848.96,deposit,Online,success
960,1087,2025-06-14T08:28:12,773.91,withdrawal,ATM,success
961,1023,2025-05-30T01:43:23,528.9,withdrawal,ATM,success
962,1035,2025-06-05T10:55:18,264.51,deposit,Online,success
963,1031,2025-05-31T01:19:06,761.89,withdrawal,ATM,success
964,1032,2025-06-16T22:45:08,852.7,withdrawal,ATM,success
965,1016,2025-05-31T05:59:04,928.17,withdrawal,Branch,success
966,1070,2025-06-02T00:30:57,962.19,withdrawal,Online,success
967,1064,2025-06-18T17:46:34,908.31,withdrawal,Online,success
968,1098,2025-06-08T17:10:12,924.41,withdrawal,Online,success
969,1074,2025-06-19T06:00:19,215.42,withdrawal,Online,failed
970,1005,2025-06-07T19:41:23,552.23,withdrawal,Branch,success
971,1059,2025-06-14T17:12:28,978.86,withdrawal,Online,success
972,1002,2025-06-17T23:16:45,706.69,withdrawal,Branch,success
973,1047,2025-06-17T11:18:09,651.5,withdrawal,ATM,success
974,1031,2025-06-06T09:05:37,342.47,withdrawal,Online,success
975,1055,2025-06-16T17:19:17,289.48,withdrawal,Online,success
976,1036,2025-06-21T07:23:49,505.66,deposit,Branch,success
977,1013,2025-06-01T13:38:48,748.73,deposit,Branch,success
978,1049,2025-06-13T04:02:12,276.46,deposit,Online,success
979,1023,2025-06-03T19:12:13,479.37,deposit,Branch,success
980,1093,2025-06-23T15:27:07,384.15,withdrawal,Online,success
981,1073,2025-06-19T05:16:12,142.94,deposit,Branch,success
982,1028,2025-06-01T04:10:13,832.44,withdrawal,Branch,success
983,1096,2025-05-28T22:27:40,401.19,withdrawal,Online,success
984,1033,2025-06-07T22:58:41,409.73,withdrawal,ATM,success
985,1087,2025-06-14T16:34:10,966.8,deposit,Branch,success
986,1084,2025-06-11T01:06:36,584.59,withdrawal,Online,success
987,1066,2025-06-19T04:41:02,538.74,withdrawal,ATM,success
988,1037,2025-06-07T12:24:19,517.38,deposit,ATM,success
989,1044,2025-05-25T16:06:55,479.63,withdrawal,ATM,success
990,1044,2025-06-08T06:39:28,305.4,withdrawal,Branch,success
991,1035,2025-06-09T00:58:09,644.85,withdrawal,Online,success
992,1100,2025-06-23T00:57:31,876.53,withdrawal,Branch,success
993,1058,2025-06-22T16:47:10,472.59,deposit,ATM,success
994,1031,2025-06-18T07:35:56,695.82,deposit,ATM,success
995,1014,2025-06-01T18:15:10,186.0,withdrawal,Branch,success
996,1099,2025-06-16T05:23:31,457.31,deposit,ATM,success
997,1020,2025-06-20T16:37:06,175.88,withdrawal,Online,success
998,1095,2025-06-18T01:25:31,355.76,deposit,ATM,success
999,1022,2025-06-11T07:13:30,125.71,withdrawal,Online,success
1000,1060,2025-06-10T16:26:50,977.48,withdrawal,Branch,success
1001,1090,2025-06-21T08:09:25,585.36,withdrawal,Branch,success
1002,1073,2025-06-20T22:16:06,491.48,withdrawal,Online,success
1003,1030,2025-06-12T20:36:29,824.24,withdrawal,Online,success
1004,1034,2025-06-16T15:38:29,240.15,deposit,ATM,success
1005,1098,2025-06-10T04:01:28,863.15,withdrawal,Online,success
1006,1002,2025-06-03T16:55:21,718.99,withdrawal,Online,success
1007,1099,2025-06-06T03:21:19,487.39,withdrawal,Branch,success
1008,1001,2025-06-22T07:19:09,593.39,deposit,Online,success
1009,1056,2025-06-13T03:19:12,455.28,deposit,Branch,success
1010,1050,2025-06-05T21:14:47,845.58,deposit,Online,success
1011,1081,2025-06-14T11:42:51,315.61,withdrawal,Online,success
1012,1069,2025-05-27T15:58:46,827.93,withdrawal,ATM,success
1013,1024,2025-06-09T23:49:44,222.96,deposit,Branch,success
1014,1058,2025-06-17T12:11:02,344.92,withdrawal,ATM,success
1015,1020,2025-06-13T01:17:35,144.67,deposit,ATM,failed
1016,1037,2025-06-13T06:56:27,342.28,withdrawal,Branch,success
1017,1012,2025-06-01T22:20:31,235.62,withdrawal,ATM,success
1018,1040,2025-06-18T14:13:34,807.15,withdrawal,Online,success
1019,1005,2025-05-27T08:15:27,397.22,deposit,ATM,success
1020,1051,2025-05-31T16:12:51,164.25,withdrawal,ATM,success
1021,1033,2025-06-18T22:20:17,835.53,deposit,ATM,failed
1022,1092,2025-06-23T04:44:12,324.07,withdrawal,ATM,success
1023,1005,2025-06-10T15:55:42,279.26,deposit,Branch,success
1024,1027,2025-05-30T10:03:35,525.54,withdrawal,Online,success
1025,1094,2025-06-15T22:07:14,137.97,deposit,Online,success
1026,1039,2025-05-30T09:17:57,278.85,deposit,Branch,success
1027,1015,2025-06-20T01:54:14,312.37,withdrawal,Online,success
1028,1036,2025-06-16T17:29:11,626.23,withdrawal,ATM,success
1029,1006,2025-05-26T07:00:28,622.97,withdrawal,Branch,success
1030,1048,2025-06-01T13:04:47,793.72,deposit,ATM,success
1031,1088,2025-06-14T10:47:10,656.78,deposit,ATM,success
1032,1020,2025-06-02T00:58:13,731.2,deposit,ATM,success
1033,1041,2025-05-29T04:18:28,983.51,withdrawal,Online,success
1034,1003,2025-06-17T08:07:22,720.32,withdrawal,Branch,success
1035,1006,2025-06-07T09:54:02,536.77,withdrawal,Branch,success
1036,1090,2025-06-10T23:34:44,541.08,deposit,Branch,success
1037,1094,2025-06-13T20:13:41,521.56,deposit,ATM,success
1038,1058,2025-05-29T10:42:02,366.11,withdrawal,Branch,success
1039,1001,2025-06-10T11:55:59,798.33,withdrawal,Branch,success
1040,1003,2025-06-20T10:50:30,657.76,withdrawal,Branch,success
1041,1093,2025-06-12T23:52:10,157.01,withdrawal,ATM,success
1042,1064,2025-06-09T22:03:49,789.16,deposit,Branch,success
1043,1053,2025-06-18T05:37:36,676.81,deposit,ATM,success
1044,1009,2025-06-20T19:27:21,139.4,deposit,ATM,success
1045,1026,2025-05-27T06:57:07,196.35,deposit,ATM,success
1046,1083,2025-06-24T12:31:08,852.67,withdrawal,Branch,success
1047,1076,2025-05-28T20:50:33,330.34,withdrawal,ATM,success
1048,1010,2025-06-05T22:39:13,111.78,deposit,Branch,success
1049,1011,2025-06-08T11:56:50,521.25,deposit,Online,success
1050,1054,2025-06-05T14:10:02,839.82,deposit,Branch,success
1051,1006,2025-05-29T22:25:34,760.87,withdrawal,ATM,failed
1052,1067,2025-06-15T14:44:24,187.41,deposit,Branch,success
1053,1025,2025-05-30T07:49:16,573.57,deposit,Branch,success
1054,1023,2025-05-30T10:13:33,602.58,withdrawal,Branch,success
1055,1082,2025-06-16T02:02:58,618.91,withdrawal,Branch,success
1056,1014,2025-06-02T14:57:20,250.13,deposit,Branch,success
1057,1044,2025-06-09T02:01:47,691.78,withdrawal,Online,failed
1058,1071,2025-05-26T22:51:09,992.32,withdrawal,Online,success
1059,1082,2025-05-27T18:42:36,487.53,withdrawal,Branch,success
1060,1070,2025-06-10T07:03:01,292.54,withdrawal,Online,failed
1061,1058,2025-05-28T06:30:37,963.84,deposit,Branch,success
1062,1037,2025-06-08T18:55:29,636.19,deposit,Online,success
1063,1029,2025-06-11T22:46:00,293.34,withdrawal,ATM,success
1064,1089,2025-06-12T17:50:53,840.1,deposit,ATM,success
1065,1046,2025-06-15T10:54:47,240.5,withdrawal,Online,success
1066,1032,2025-06-01T14:43:39,309.69,withdrawal,ATM,success
1067,1073,2025-06-06T09:38:14,926.09,deposit,Branch,success
1068,1062,2025-06-20T07:58:49,255.61,deposit,Branch,success
1069,1005,2025-06-14T13:12:06,757.71,withdrawal,ATM,success
1070,1099,2025-06-22T00:28:50,400.95,withdrawal,Online,failed
1071,1016,2025-06-03T06:54:29,882.81,deposit,Branch,success
1072,1078,2025-06-02T19:10:19,935.79,withdrawal,ATM,success
1073,1006,2025-06-03T01:05:50,387.38,deposit,Online,success
1074,1029,2025-05-29T09:07:53,237.88,withdrawal,Online,success
1075,1074,2025-06-24T03:14:09,554.26,deposit,Online,success
1076,1051,2025-06-13T02:49:23,233.21,withdrawal,ATM,success
1077,1096,2025-06-06T05:42:49,144.38,withdrawal,Online,success
1078,1065,2025-06-18T16:57:03,491.04,deposit,ATM,success
1079,1026,2025-06-22T20:33:14,539.07,deposit,Branch,success
1080,1095,2025-06-01T11:52:15,571.82,deposit,ATM,success
1081,1056,2025-06-05T19:38:44,391.07,deposit,ATM,success
1082,1055,2025-06-16T22:24:18,428.74,deposit,Online,success
1083,1084,2025-06-06T21:01:54,121.79,withdrawal,ATM,failed
1084,1079,2025-06-16T20:33:54,839.43,withdrawal,Branch,success
1085,1006,2025-06-06T22:36:13,931.79,deposit,ATM,success
1086,1020,2025-05-26T00:04:31,781.96,deposit,ATM,success
1087,1032,2025-06-17T03:11:09,954.05,deposit,Online,success
1088,1089,2025-06-08T12:14:30,823.85,withdrawal,Online,success
1089,1043,2025-06-21T01:57:34,288.11,deposit,ATM,success
1090,1097,2025-06-02T05:10:53,332.79,withdrawal,Branch,success
1091,1019,2025-05-29T03:10:55,725.56,deposit,Online,success
1092,1085,2025-06-15T23:46:44,574.12,withdrawal,ATM,success
1093,1026,2025-06-11T07:44:23,810.27,withdrawal,ATM,success
1094,1002,2025-06-23T01:41:50,159.94,withdrawal,Branch,success
1095,1085,2025-06-09T01:39:59,424.2,deposit,ATM,success
1096,1084,2025-06-15T03:28:56,447.87,withdrawal,Branch,failed
1097,1013,2025-06-06T16:30:43,913.48,withdrawal,Branch,success
1098,1024,2025-06-16T17:22:44,278.99,withdrawal,Branch,failed
1099,1003,2025-06-09T05:07:26,135.78,withdrawal,Online,success
1100,1096,2025-06-04T05:13:52,241.3,withdrawal,Branch,success
1101,1081,2025-06-13T05:19:36,372.09,withdrawal,ATM,success
1102,1050,2025-06-18T00:06:17,901.36,deposit,Branch,failed
1103,1029,2025-05-30T17:23:12,236.54,withdrawal,Branch,success
1104,1094,2025-06-06T01:29:28,443.99,deposit,Online,success
1105,1020,2025-06-13T01:26:53,483.82,withdrawal,Branch,success
1106,1070,2025-06-22T07:27:53,218.59,deposit,Branch,success
1107,1026,2025-06-11T23:20:39,876.33,withdrawal,Branch,success
1108,1068,2025-06-22T10:49:51,918.61,withdrawal,ATM,success
1109,1073,2025-06-08T21:50:34,925.4,withdrawal,ATM,success
1110,1093,2025-06-08T21:05:43,206.55,withdrawal,ATM,success
1111,1098,2025-05-26T14:41:17,386.82,withdrawal,Online,success
1112,1096,2025-06-13T18:16:25,940.39,withdrawal,ATM,success
1113,1014,2025-06-07T20:55:10,218.39,deposit,Branch,success
1114,1078,2025-05-25T22:33:41,610.34,deposit,Branch,success
1115,1088,2025-06-22T00:28:54,123.48,deposit,Branch,success
1116,1018,2025-05-27T22:16:02,552.09,withdrawal,Branch,success
1117,1024,2025-06-23T23:38:29,866.92,withdrawal,Online,success
1118,1025,2025-06-18T15:51:21,303.65,withdrawal,ATM,failed
1119,1053,2025-06-08T10:34:01,300.3,deposit,ATM,success
1120,1057,2025-06-05T17:14:02,880.42,withdrawal,Branch,success
1121,1059,2025-06-24T00:24:31,898.83,withdrawal,Online,success
1122,1078,2025-06-11T15:36:37,761.8,withdrawal,Branch,success
1123,1079,2025-06-05T04:17:07,945.23,deposit,Branch,success
1124,1059,2025-06-03T18:38:47,844.31,deposit,ATM,success
1125,1051,2025-06-06T17:07:40,985.45,deposit,Branch,success
1126,1098,2025-06-01T04:29:09,667.58,deposit,ATM,success
1127,1051,2025-05-30T06:19:51,895.96,withdrawal,Online,success
1128,1038,2025-05-27T11:03:26,651.82,deposit,Branch,success
1129,1019,2025-06-09T13:03:34,517.22,withdrawal,ATM,success
1130,1015,2025-06-15T22:43:22,261.79,deposit,Online,success
1131,1058,2025-05-27T03:59:56,122.42,withdrawal,Branch,success
1132,1026,2025-06-22T16:22:44,894.29,deposit,Online,success
1133,1084,2025-06-12T06:13:14,916.45,deposit,Branch,success
1134,1012,2025-05-31T22:13:57,202.75,withdrawal,Branch,success
1135,1068,2025-05-29T22:08:22,736.55,deposit,Online,success
1136,1006,2025-06-08T20:57:18,791.43,withdrawal,Branch,success
1137,1020,2025-06-10T09:46:55,245.91,deposit,ATM,success
1138,1007,2025-06-14T17:13:22,477.62,withdrawal,Branch,success
1139,1058,2025-06-03T01:45:43,359.9,deposit,ATM,success
1140,1026,2025-06-04T07:04:10,103.18,withdrawal,ATM,success
1141,1064,2025-05-31T23:06:14,589.15,deposit,Branch,success
1142,1031,2025-06-20T17:34:56,295.19,withdrawal,Online,success
1143,1011,2025-06-12T07:22:53,641.09,deposit,ATM,success
1144,1036,2025-06-20T07:36:52,657.79,deposit,ATM,success
1145,1008,2025-06-18T21:45:35,687.95,deposit,ATM,success
1146,1086,2025-06-07T18:38:38,620.28,withdrawal,Online,failed
1147,1007,2025-06-02T12:50:05,198.0,deposit,ATM,success
1148,1079,2025-06-07T00:31:06,694.83,deposit,Online,success
1149,1047,2025-06-17T22:31:12,938.33,deposit,Online,success
1150,1049,2025-06-08T20:59:28,838.24,withdrawal,Branch,success
1151,1061,2025-06-10T23:45:30,221.09,withdrawal,Online,success
1152,1068,2025-05-31T03:18:32,288.86,deposit,Branch,success
1153,1074,2025-06-17T06:46:20,756.76,deposit,Online,success
1154,1078,2025-05-29T04:51:24,940.5,withdrawal,Online,success
1155,1041,2025-06-01T09:07:13,333.69,withdrawal,ATM,success
1156,1064,2025-06-05T11:59:12,567.74,withdrawal,Online,success
1157,1079,2025-06-13T20:08:40,309.45,withdrawal,ATM,success
1158,1004,2025-06-21T14:26:34,518.4,deposit,Branch,success
1159,1079,2025-06-12T07:17:07,999.09,withdrawal,ATM,success
1160,1072,2025-05-29T22:20:13,825.44,deposit,ATM,success
1161,1089,2025-06-13T16:50:21,353.46,deposit,Online,success
1162,1071,2025-05-26T05:20:35,391.53,deposit,ATM,success
1163,1044,2025-06-07T09:14:35,456.44,deposit,ATM,success
1164,1044,2025-06-20T14:16:43,930.05,withdrawal,Online,success
1165,1083,2025-05-31T13:07:04,222.18,deposit,Branch,success
1166,1069,2025-06-16T14:59:26,906.34,withdrawal,Online,failed
1167,1008,2025-06-12T10:33:36,851.6,withdrawal,Branch,success
1168,1041,2025-06-07T06:34:00,599.66,deposit,ATM,success
1169,1043,2025-06-22T22:11:18,819.58,withdrawal,ATM,failed
1170,1036,2025-06-13T01:03:12,856.67,withdrawal,Online,success
1171,1022,2025-06-12T13:55:29,613.88,withdrawal,ATM,success
1172,1097,2025-05-30T19:21:32,377.45,withdrawal,Branch,success
1173,1053,2025-06-05T21:32:56,178.12,deposit,Online,success
1174,1039,2025-06-17T10:26:13,294.53,withdrawal,ATM,success
1175,1005,2025-05-26T18:16:56,800.01,deposit,Online,success
1176,1062,2025-06-21T19:12:49,914.46,deposit,ATM,success
1177,1062,2025-06-10T11:16:54,759.2,withdrawal,Online,success
1178,1013,2025-06-24T03:55:26,839.92,deposit,ATM,success
1179,1059,2025-06-05T07:02:17,448.83,deposit,ATM,success
1180,1006,2025-05-28T14:46:47,718.35,deposit,Online,success
1181,1006,2025-06-17T02:02:15,192.79,withdrawal,ATM,success
1182,1040,2025-06-09T05:12:13,674.97,deposit,Online,success
1183,1037,2025-06-14T08:49:32,348.98,withdrawal,Online,success
1184,1035,2025-05-31T05:03:50,234.39,withdrawal,ATM,success
1185,1080,2025-06-01T07:58:43,603.66,deposit,ATM,success
1186,1071,2025-05-27T17:57:34,386.64,deposit,Branch,success
1187,1074,2025-05-27T08:28:54,320.34,deposit,Online,success
1188,1044,2025-06-09T07:44:13,586.52,deposit,ATM,success
1189,1087,2025-06-18T11:04:33,145.41,withdrawal,ATM,success
1190,1051,2025-05-31T04:25:00,261.08,withdrawal,Branch,success
1191,1043,2025-05-30T06:21:48,835.7,deposit,Online,success
1192,1012,2025-06-05T22:41:18,831.57,withdrawal,ATM,success
1193,1088,2025-06-20T15:24:49,679.98,withdrawal,Online,success
1194,1029,2025-06-01T03:11:12,229.35,withdrawal,Online,success
1195,1090,2025-06-13T09:55:54,925.54,withdrawal,Online,success
1196,1004,2025-06-16T13:39:35,158.83,deposit,Online,success
1197,1022,2025-06-12T13:23:11,354.03,withdrawal,Branch,success
1198,1066,2025-06-20T18:29:47,192.64,deposit,Online,success
1199,1010,2025-06-14T21:26:41,813.19,withdrawal,Online,success
1200,1031,2025-06-23T01:25:39,658.79,deposit,Online,success
1201,1044,2025-06-02T01:09:32,287.41,withdrawal,Online,success
1202,1044,2025-06-14T16:30:07,590.07,deposit,ATM,success
1203,1010,2025-05-30T08:29:42,765.43,withdrawal,ATM,success
1204,1060,2025-06-18T07:15:26,392.84,deposit,Online,success
1205,1052,2025-06-24T10:24:48,162.65,deposit,Branch,success
1206,1099,2025-06-14T08:36:58,837.88,withdrawal,Online,success
1207,1008,2025-06-08T03:02:51,181.48,deposit,Branch,failed
1208,1082,2025-05-27T03:14:38,828.86,deposit,Branch,success
1209,1069,2025-06-12T12:49:31,362.35,withdrawal,ATM,success
1210,1041,2025-06-05T02:15:51,369.76,withdrawal,Online,success
1211,1045,2025-06-16T01:42:19,991.26,deposit,Branch,failed
1212,1052,2025-06-16T03:14:05,862.87,withdrawal,ATM,success
1213,1071,2025-06-06T00:13:04,971.11,deposit,Branch,success
1214,1046,2025-06-12T03:41:11,198.73,withdrawal,ATM,success
1215,1090,2025-05-30T08:52:59,631.15,withdrawal,Branch,success
1216,1049,2025-06-12T09:06:10,491.67,deposit,Branch,success
1217,1018,2025-06-20T23:28:31,269.4,withdrawal,Online,success
1218,1020,2025-06-11T23:00:43,359.62,deposit,ATM,success
1219,1083,2025-05-28T11:40:21,114.14,withdrawal,Branch,success
1220,1018,2025-06-13T20:59:34,176.2,withdrawal,Online,success
1221,1090,2025-06-07T22:33:06,643.99,withdrawal,Branch,success
1222,1066,2025-06-03T18:16:10,481.71,withdrawal,Online,success
1223,1024,2025-05-31T11:27:10,482.29,deposit,Branch,success
1224,1094,2025-06-16T14:54:38,313.07,withdrawal,Online,failed
1225,1074,2025-05-29T23:56:02,430.27,deposit,Branch,success
1226,1048,2025-06-04T20:14:52,201.85,withdrawal,Branch,success
1227,1094,2025-06-23T12:51:07,758.16,withdrawal,Online,success
1228,1067,2025-05-26T14:00:35,900.92,deposit,ATM,success
1229,1095,2025-05-28T00:03:17,697.36,deposit,Branch,success
1230,1075,2025-06-10T17:41:34,381.25,deposit,Online,success
1231,1002,2025-06-06T08:54:17,521.98,withdrawal,Branch,success
1232,1054,2025-05-31T15:50:19,417.62,withdrawal,Online,success
1233,1089,2025-06-21T22:54:27,930.58,withdrawal,Branch,success
1234,1034,2025-06-04T12:12:30,155.28,withdrawal,Branch,success
1235,1007,2025-05-28T21:03:47,690.69,withdrawal,Branch,success
1236,1037,2025-06-21T10:49:31,536.28,deposit,Branch,success
1237,1036,2025-06-04T14:28:56,326.85,withdrawal,Online,success
1238,1002,2025-06-23T00:18:44,767.29,deposit,Branch,success
1239,1085,2025-06-05T00:43:41,501.99,deposit,Online,success
1240,1031,2025-06-05T20:35:23,536.43,deposit,Online,failed
1241,1019,2025-06-10T11:55:34,635.99,deposit,Online,success
1242,1053,2025-06-01T17:02:23,793.33,deposit,Branch,success
1243,1082,2025-06-23T11:29:44,250.55,withdrawal,ATM,success
1244,1097,2025-05-25T16:25:49,837.58,deposit,ATM,success
1245,1061,2025-06-08T00:10:30,371.23,deposit,Online,success
1246,1050,2025-06-01T13:42:01,527.13,deposit,Branch,success
1247,1002,2025-05-31T20:34:42,359.91,withdrawal,Online,success
1248,1068,2025-06-20T18:31:23,714.59,deposit,ATM,failed
1249,1082,2025-06-06T17:09:35,418.45,withdrawal,Branch,failed
1250,1035,2025-06-03T00:25:49,401.47,withdrawal,ATM,success
1251,1075,2025-05-30T21:12:00,452.04,deposit,Branch,success
1252,1099,2025-05-26T19:09:45,275.43,withdrawal,Branch,success
1253,1024,2025-05-31T22:41:18,381.94,deposit,Branch,success
1254,1009,2025-05-26T06:26:24,110.77,deposit,Branch,success
1255,1058,2025-06-11T22:30:33,416.36,withdrawal,Online,success
1256,1004,2025-06-06T02:20:13,657.46,deposit,Branch,success
1257,1028,2025-06-23T03:11:24,955.44,deposit,Branch,failed
1258,1012,2025-06-10T06:20:51,870.8,deposit,Online,success
1259,1083,2025-05-26T07:30:46,609.46,deposit,ATM,success
1260,1033,2025-06-03T00:08:17,365.11,deposit,Branch,success
1261,1036,2025-06-07T10:18:08,792.42,withdrawal,Online,success
1262,1010,2025-05-28T02:10:33,349.56,deposit,Online,success
1263,1008,2025-05-31T16:48:39,332.41,withdrawal,ATM,success
1264,1063,2025-06-14T23:34:52,981.48,deposit,Branch,success
1265,1083,2025-06-20T02:03:38,542.85,deposit,Branch,success
1266,1028,2025-05-31T01:32:15,652.57,deposit,Online,success
1267,1014,2025-05-28T15:10:37,131.37,deposit,Branch,success
1268,1100,2025-06-17T15:59:36,501.29,withdrawal,ATM,success
